time,load_shortfall_3h
2018-01-09 18:00:00,10469.853509655237
2018-01-09 21:00:00,10119.10905497671
2018-01-10 00:00:00,10858.541799746978
2018-01-10 03:00:00,10375.004241534189
2018-01-10 06:00:00,9898.951924769179
2018-01-10 09:00:00,10602.086348190875
2018-01-10 12:00:00,10203.659014957113
2018-01-10 15:00:00,8764.291002066631
2018-01-10 18:00:00,8799.13576916181
2018-01-10 21:00:00,8753.810956331588
2018-01-11 00:00:00,8758.653951266628
2018-01-11 03:00:00,9126.73242930285
2018-01-11 06:00:00,8530.951709738278
2018-01-11 09:00:00,8614.187128856574
2018-01-11 12:00:00,7550.453196187751
2018-01-11 15:00:00,8423.803665084524
2018-01-11 18:00:00,9266.547720535025
2018-01-11 21:00:00,8853.079693388441
2018-01-12 00:00:00,9823.960453006257
2018-01-12 03:00:00,9205.823353813314
2018-01-12 06:00:00,9701.991972929776
2018-01-12 09:00:00,9331.898083649787
2018-01-12 12:00:00,11005.58563595402
2018-01-12 15:00:00,11374.685394587534
2018-01-12 18:00:00,11441.390809892793
2018-01-12 21:00:00,10237.308128256118
2018-01-13 00:00:00,10418.813664725334
2018-01-13 03:00:00,11096.632127559737
2018-01-13 06:00:00,10036.464861252432
2018-01-13 09:00:00,9541.18164284165
2018-01-13 12:00:00,10443.803830385761
2018-01-13 15:00:00,11580.623874172867
2018-01-13 18:00:00,11759.563995001212
2018-01-13 21:00:00,9601.09685294755
2018-01-14 00:00:00,10065.207505770908
2018-01-14 03:00:00,11014.040830052232
2018-01-14 06:00:00,9706.160358324698
2018-01-14 09:00:00,9849.415240649141
2018-01-14 12:00:00,9929.333212624791
2018-01-14 15:00:00,10956.539007406507
2018-01-14 18:00:00,9848.868880368042
2018-01-14 21:00:00,9453.268087324694
2018-01-15 00:00:00,9658.070080023193
2018-01-15 03:00:00,10113.361089693142
2018-01-15 06:00:00,10467.486858652832
2018-01-15 09:00:00,10073.91743155245
2018-01-15 12:00:00,11219.489368692928
2018-01-15 15:00:00,10990.913664882166
2018-01-15 18:00:00,9636.448084209194
2018-01-15 21:00:00,9227.704150018719
2018-01-16 00:00:00,9829.091048997354
2018-01-16 03:00:00,10591.75195662379
2018-01-16 06:00:00,9936.720365956528
2018-01-16 09:00:00,9924.659269805852
2018-01-16 12:00:00,10687.213080970483
2018-01-16 15:00:00,11053.692528894724
2018-01-16 18:00:00,10695.904213533126
2018-01-16 21:00:00,9886.282121079304
2018-01-17 00:00:00,9286.101832250497
2018-01-17 03:00:00,9002.36763012573
2018-01-17 06:00:00,9417.22578585321
2018-01-17 09:00:00,10019.88600641254
2018-01-17 12:00:00,10890.064649576445
2018-01-17 15:00:00,11160.09051282637
2018-01-17 18:00:00,10738.462803071983
2018-01-17 21:00:00,10980.4061561559
2018-01-18 00:00:00,11373.387359897395
2018-01-18 03:00:00,11869.885844596858
2018-01-18 06:00:00,9692.297021937076
2018-01-18 09:00:00,10535.376393336395
2018-01-18 12:00:00,11706.21434470093
2018-01-18 15:00:00,11751.99601994986
2018-01-18 18:00:00,10929.620177860423
2018-01-18 21:00:00,10994.51657443597
2018-01-19 00:00:00,10461.328753819966
2018-01-19 03:00:00,10579.188618399297
2018-01-19 06:00:00,10279.439151740095
2018-01-19 09:00:00,10406.042569775702
2018-01-19 12:00:00,10518.456917445292
2018-01-19 15:00:00,11419.409857365805
2018-01-19 18:00:00,10610.065906528063
2018-01-19 21:00:00,9278.52098028543
2018-01-20 00:00:00,10562.986523507541
2018-01-20 03:00:00,10209.241577098037
2018-01-20 06:00:00,10470.002579111577
2018-01-20 09:00:00,9323.78125065945
2018-01-20 12:00:00,9784.616838095812
2018-01-20 15:00:00,10368.001861727207
2018-01-20 18:00:00,9883.936483353631
2018-01-20 21:00:00,10024.9249295915
2018-01-21 00:00:00,9653.480963142923
2018-01-21 03:00:00,9406.227579787745
2018-01-21 06:00:00,10162.45161586025
2018-01-21 09:00:00,10304.670318242781
2018-01-21 12:00:00,10606.756692324474
2018-01-21 15:00:00,11298.026368751329
2018-01-21 18:00:00,10800.830873183586
2018-01-21 21:00:00,11540.524258667952
2018-01-22 00:00:00,11424.71561168196
2018-01-22 03:00:00,11028.401573049392
2018-01-22 06:00:00,10549.107164345281
2018-01-22 09:00:00,10835.109865050355
2018-01-22 12:00:00,10186.18728230329
2018-01-22 15:00:00,11524.470671356888
2018-01-22 18:00:00,11277.089542085407
2018-01-22 21:00:00,10788.798687632749
2018-01-23 00:00:00,10453.09639474767
2018-01-23 03:00:00,10055.02523199613
2018-01-23 06:00:00,10915.799527127412
2018-01-23 09:00:00,10785.094356338632
2018-01-23 12:00:00,12425.596111154606
2018-01-23 15:00:00,12030.890591357238
2018-01-23 18:00:00,11971.672322020626
2018-01-23 21:00:00,11024.523793419852
2018-01-24 00:00:00,10905.129422049686
2018-01-24 03:00:00,10317.613232469987
2018-01-24 06:00:00,10034.880627571183
2018-01-24 09:00:00,10837.132171247576
2018-01-24 12:00:00,11652.91074888948
2018-01-24 15:00:00,12944.980017610658
2018-01-24 18:00:00,12271.863308052132
2018-01-24 21:00:00,11896.310448961289
2018-01-25 00:00:00,11253.113674422246
2018-01-25 03:00:00,11247.228314092674
2018-01-25 06:00:00,11676.936438133322
2018-01-25 09:00:00,11535.379955242279
2018-01-25 12:00:00,11017.981801298905
2018-01-25 15:00:00,12073.629931168492
2018-01-25 18:00:00,10334.770954515712
2018-01-25 21:00:00,11008.268731107753
2018-01-26 00:00:00,10567.894073208561
2018-01-26 03:00:00,9908.540345275062
2018-01-26 06:00:00,9519.225093553076
2018-01-26 09:00:00,8596.12001477625
2018-01-26 12:00:00,8809.582159588215
2018-01-26 15:00:00,8004.6371370336565
2018-01-26 18:00:00,8649.697212236417
2018-01-26 21:00:00,10412.636585955348
2018-01-27 00:00:00,8905.433524495325
2018-01-27 03:00:00,8542.666853531831
2018-01-27 06:00:00,9163.79769104236
2018-01-27 09:00:00,10235.997538713076
2018-01-27 12:00:00,11217.035075586282
2018-01-27 15:00:00,11347.69719317778
2018-01-27 18:00:00,11802.735254917403
2018-01-27 21:00:00,11404.94041642375
2018-01-28 00:00:00,12054.252795680302
2018-01-28 03:00:00,11003.78401931699
2018-01-28 06:00:00,10732.421900169938
2018-01-28 09:00:00,11257.176495722095
2018-01-28 12:00:00,12347.370935413848
2018-01-28 15:00:00,12928.063958921484
2018-01-28 18:00:00,13487.29563439804
2018-01-28 21:00:00,12704.496922808896
2018-01-29 00:00:00,13793.296224307109
2018-01-29 03:00:00,12825.51395696208
2018-01-29 06:00:00,12004.846133899082
2018-01-29 09:00:00,10700.626693075006
2018-01-29 12:00:00,13019.232748638547
2018-01-29 15:00:00,12420.29010012174
2018-01-29 18:00:00,12226.15508465856
2018-01-29 21:00:00,12564.664679039568
2018-01-30 00:00:00,11205.838585765807
2018-01-30 03:00:00,11464.449695576732
2018-01-30 06:00:00,10633.858718236683
2018-01-30 09:00:00,11078.446470809322
2018-01-30 12:00:00,12377.9789604927
2018-01-30 15:00:00,12696.790978721874
2018-01-30 18:00:00,12406.642067244182
2018-01-30 21:00:00,11754.823862560486
2018-01-31 00:00:00,10954.289720661436
2018-01-31 03:00:00,10548.272519334285
2018-01-31 06:00:00,9968.31139173951
2018-01-31 09:00:00,10137.81881786204
2018-01-31 12:00:00,12682.971693011583
2018-01-31 15:00:00,12551.240530329094
2018-01-31 18:00:00,11127.095504913741
2018-01-31 21:00:00,11311.837824217218
2018-02-01 00:00:00,11346.104077162898
2018-02-01 03:00:00,9738.715980089153
2018-02-01 06:00:00,9277.387784813953
2018-02-01 09:00:00,9165.942132623823
2018-02-01 12:00:00,9417.212733653054
2018-02-01 15:00:00,9568.088412020159
2018-02-01 18:00:00,10803.590329906532
2018-02-01 21:00:00,10958.369283470536
2018-02-02 00:00:00,9692.873457618552
2018-02-02 03:00:00,10243.801178679503
2018-02-02 06:00:00,9287.079226305352
2018-02-02 09:00:00,10452.48196331774
2018-02-02 12:00:00,9144.507570275586
2018-02-02 15:00:00,9675.167454106442
2018-02-02 18:00:00,9824.23332099137
2018-02-02 21:00:00,9219.311734447685
2018-02-03 00:00:00,10557.998985089936
2018-02-03 03:00:00,10534.693805678995
2018-02-03 06:00:00,10247.0566094827
2018-02-03 09:00:00,9314.651232068754
2018-02-03 12:00:00,9807.877171990527
2018-02-03 15:00:00,8818.588890175044
2018-02-03 18:00:00,9447.948701635578
2018-02-03 21:00:00,9174.681489294293
2018-02-04 00:00:00,9223.334096746039
2018-02-04 03:00:00,10362.252306742892
2018-02-04 06:00:00,10218.583047290362
2018-02-04 09:00:00,10509.645656175286
2018-02-04 12:00:00,12266.325640229647
2018-02-04 15:00:00,11209.221834108277
2018-02-04 18:00:00,11109.822501649178
2018-02-04 21:00:00,11120.330417778227
2018-02-05 00:00:00,10619.452925232552
2018-02-05 03:00:00,10519.35674779785
2018-02-05 06:00:00,11420.942156905912
2018-02-05 09:00:00,12221.248365963504
2018-02-05 12:00:00,12133.434797123919
2018-02-05 15:00:00,11696.462259368658
2018-02-05 18:00:00,11481.43434075186
2018-02-05 21:00:00,10837.283012108957
2018-02-06 00:00:00,11348.18214252501
2018-02-06 03:00:00,11239.428579231419
2018-02-06 06:00:00,11603.390252336518
2018-02-06 09:00:00,11444.057968146
2018-02-06 12:00:00,11574.077885794402
2018-02-06 15:00:00,10777.152100063693
2018-02-06 18:00:00,11718.13628568947
2018-02-06 21:00:00,10091.082850729224
2018-02-07 00:00:00,10764.782064845487
2018-02-07 03:00:00,11204.973008086541
2018-02-07 06:00:00,10434.277320261055
2018-02-07 09:00:00,10599.764026362864
2018-02-07 12:00:00,11310.209167526518
2018-02-07 15:00:00,11121.36542994003
2018-02-07 18:00:00,10925.387855508336
2018-02-07 21:00:00,10310.383724833904
2018-02-08 00:00:00,8716.409354994066
2018-02-08 03:00:00,10076.776869418914
2018-02-08 06:00:00,10461.461516212737
2018-02-08 09:00:00,10962.84884961709
2018-02-08 12:00:00,11625.4032588579
2018-02-08 15:00:00,11150.662082360315
2018-02-08 18:00:00,10958.58148230669
2018-02-08 21:00:00,10753.854352110844
2018-02-09 00:00:00,10308.096762179768
2018-02-09 03:00:00,10876.006961667495
2018-02-09 06:00:00,10552.359492549345
2018-02-09 09:00:00,10182.80846935464
2018-02-09 12:00:00,11050.21709549403
2018-02-09 15:00:00,10894.974012559898
2018-02-09 18:00:00,10770.440995513309
2018-02-09 21:00:00,9634.796029959893
2018-02-10 00:00:00,9783.926708498773
2018-02-10 03:00:00,8560.031144589433
2018-02-10 06:00:00,8696.688380497522
2018-02-10 09:00:00,9356.236304450227
2018-02-10 12:00:00,9203.49795016153
2018-02-10 15:00:00,11348.014600486626
2018-02-10 18:00:00,10896.060944424004
2018-02-10 21:00:00,10236.859448153584
2018-02-11 00:00:00,10030.844781570944
2018-02-11 03:00:00,9820.379609298172
2018-02-11 06:00:00,9552.831342604397
2018-02-11 09:00:00,10942.93784264545
2018-02-11 12:00:00,9718.605190918526
2018-02-11 15:00:00,9639.308905066799
2018-02-11 18:00:00,9657.031690099415
2018-02-11 21:00:00,10053.086699627667
2018-02-12 00:00:00,9284.94211624378
2018-02-12 03:00:00,9005.798568952327
2018-02-12 06:00:00,10272.1100744035
2018-02-12 09:00:00,11181.539357725771
2018-02-12 12:00:00,10102.065943593436
2018-02-12 15:00:00,9957.291534865632
2018-02-12 18:00:00,10869.216156741102
2018-02-12 21:00:00,11040.807042032495
2018-02-13 00:00:00,10880.856125970036
2018-02-13 03:00:00,9804.347550022889
2018-02-13 06:00:00,9891.540828079858
2018-02-13 09:00:00,8951.92134959717
2018-02-13 12:00:00,8050.456617589298
2018-02-13 15:00:00,9237.399186364884
2018-02-13 18:00:00,9338.583060536112
2018-02-13 21:00:00,8560.996998161412
2018-02-14 00:00:00,8844.110363311309
2018-02-14 03:00:00,8365.015046638058
2018-02-14 06:00:00,9130.060729836994
2018-02-14 09:00:00,8861.734167053204
2018-02-14 12:00:00,10006.568597351732
2018-02-14 15:00:00,10141.791405681746
2018-02-14 18:00:00,10440.73090191256
2018-02-14 21:00:00,11383.239028676864
2018-02-15 00:00:00,10558.76184446783
2018-02-15 03:00:00,11706.973112452433
2018-02-15 06:00:00,12089.278887203014
2018-02-15 09:00:00,13248.681617649185
2018-02-15 12:00:00,14047.869317917473
2018-02-15 15:00:00,13941.051070448273
2018-02-15 18:00:00,13622.122562329969
2018-02-15 21:00:00,13592.82897163264
2018-02-16 00:00:00,11629.514992944722
2018-02-16 03:00:00,11475.187937283474
2018-02-16 06:00:00,12817.690372656158
2018-02-16 09:00:00,13432.85218481972
2018-02-16 12:00:00,13998.791376249312
2018-02-16 15:00:00,12630.474008174679
2018-02-16 18:00:00,11576.51836661961
2018-02-16 21:00:00,10787.74325953798
2018-02-17 00:00:00,10851.917767749997
2018-02-17 03:00:00,10006.642345824213
2018-02-17 06:00:00,10734.268493120842
2018-02-17 09:00:00,11282.449275897357
2018-02-17 12:00:00,11735.2029583962
2018-02-17 15:00:00,11590.867443676107
2018-02-17 18:00:00,12143.937485162605
2018-02-17 21:00:00,12418.504456756578
2018-02-18 00:00:00,11372.223857826299
2018-02-18 03:00:00,10334.26598005584
2018-02-18 06:00:00,10069.485799867318
2018-02-18 09:00:00,10704.320448443243
2018-02-18 12:00:00,11608.444314293265
2018-02-18 15:00:00,10995.977334215007
2018-02-18 18:00:00,10837.839775966713
2018-02-18 21:00:00,11023.227926753556
2018-02-19 00:00:00,10478.15833445076
2018-02-19 03:00:00,10771.153336917938
2018-02-19 06:00:00,10549.949491865926
2018-02-19 09:00:00,10911.635130800787
2018-02-19 12:00:00,11387.195066254426
2018-02-19 15:00:00,11247.168762344889
2018-02-19 18:00:00,11406.899158064443
2018-02-19 21:00:00,10503.108178285249
2018-02-20 00:00:00,9798.33854116378
2018-02-20 03:00:00,9556.563853518375
2018-02-20 06:00:00,10313.476734620555
2018-02-20 09:00:00,11009.653489908378
2018-02-20 12:00:00,10730.63133812476
2018-02-20 15:00:00,9938.574728261949
2018-02-20 18:00:00,9272.955197476236
2018-02-20 21:00:00,9417.254938638944
2018-02-21 00:00:00,8950.354546609007
2018-02-21 03:00:00,8902.284685724095
2018-02-21 06:00:00,9067.343421509016
2018-02-21 09:00:00,8805.220910517353
2018-02-21 12:00:00,10425.64041357045
2018-02-21 15:00:00,10936.117752413302
2018-02-21 18:00:00,12389.78110239414
2018-02-21 21:00:00,11436.69252647995
2018-02-22 00:00:00,10011.988532281517
2018-02-22 03:00:00,10391.58964832221
2018-02-22 06:00:00,9883.212765983903
2018-02-22 09:00:00,10912.415775066882
2018-02-22 12:00:00,12232.221150221354
2018-02-22 15:00:00,10958.395921356627
2018-02-22 18:00:00,11108.189825774061
2018-02-22 21:00:00,11391.23713742553
2018-02-23 00:00:00,9511.040373968543
2018-02-23 03:00:00,9997.153415178145
2018-02-23 06:00:00,10234.160478586498
2018-02-23 09:00:00,11178.83237409759
2018-02-23 12:00:00,11290.632008965527
2018-02-23 15:00:00,11436.544265631564
2018-02-23 18:00:00,11924.928937979661
2018-02-23 21:00:00,10983.913157125324
2018-02-24 00:00:00,11259.026768012947
2018-02-24 03:00:00,10951.019383595922
2018-02-24 06:00:00,9885.319313741798
2018-02-24 09:00:00,10903.407240053333
2018-02-24 12:00:00,11109.442212521877
2018-02-24 15:00:00,11320.34012040701
2018-02-24 18:00:00,11401.392743663739
2018-02-24 21:00:00,10526.779361574365
2018-02-25 00:00:00,9935.473127932411
2018-02-25 03:00:00,9806.679895125104
2018-02-25 06:00:00,9765.742056193507
2018-02-25 09:00:00,10943.334518610223
2018-02-25 12:00:00,11754.541527707937
2018-02-25 15:00:00,11269.77551210489
2018-02-25 18:00:00,11140.602375901115
2018-02-25 21:00:00,10940.63419437856
2018-02-26 00:00:00,11174.834637274405
2018-02-26 03:00:00,10091.84028593183
2018-02-26 06:00:00,10176.363877445787
2018-02-26 09:00:00,10134.408409704934
2018-02-26 12:00:00,11144.653143359807
2018-02-26 15:00:00,10776.593354695447
2018-02-26 18:00:00,10433.440037511471
2018-02-26 21:00:00,9547.811071405726
2018-02-27 00:00:00,9114.388923311177
2018-02-27 03:00:00,8341.411273062651
2018-02-27 06:00:00,8798.536816554151
2018-02-27 09:00:00,9199.461996375801
2018-02-27 12:00:00,10734.247706155744
2018-02-27 15:00:00,10208.71693314772
2018-02-27 18:00:00,10819.097720677848
2018-02-27 21:00:00,11417.050547136234
2018-02-28 00:00:00,9402.90774931306
2018-02-28 03:00:00,9963.553876845537
2018-02-28 06:00:00,9832.426209943013
2018-02-28 09:00:00,9584.72152139702
2018-02-28 12:00:00,10500.09344180215
2018-02-28 15:00:00,9658.98335031369
2018-02-28 18:00:00,9107.344552781338
2018-02-28 21:00:00,9278.87479596986
2018-03-01 00:00:00,9461.561920707689
2018-03-01 03:00:00,10383.165141758356
2018-03-01 06:00:00,9695.221229479306
2018-03-01 09:00:00,10492.360180338917
2018-03-01 12:00:00,11448.998350675603
2018-03-01 15:00:00,11017.812695126799
2018-03-01 18:00:00,9600.416104667158
2018-03-01 21:00:00,7368.921941374159
2018-03-02 00:00:00,7501.512717408026
2018-03-02 03:00:00,7288.417923971123
2018-03-02 06:00:00,8496.006888016476
2018-03-02 09:00:00,10027.627923970205
2018-03-02 12:00:00,10741.404559635732
2018-03-02 15:00:00,10748.986716427891
2018-03-02 18:00:00,10596.673338989312
2018-03-02 21:00:00,9951.482926774486
2018-03-03 00:00:00,8847.676159274779
2018-03-03 03:00:00,8569.170637455121
2018-03-03 06:00:00,8072.888109928041
2018-03-03 09:00:00,8226.611685771859
2018-03-03 12:00:00,8258.855045989854
2018-03-03 15:00:00,9546.879612476034
2018-03-03 18:00:00,11955.607080679452
2018-03-03 21:00:00,11217.478806204555
2018-03-04 00:00:00,9867.029157663419
2018-03-04 03:00:00,9857.519330714524
2018-03-04 06:00:00,9648.139430295101
2018-03-04 09:00:00,10816.11829119578
2018-03-04 12:00:00,11243.254764534853
2018-03-04 15:00:00,10744.137159892067
2018-03-04 18:00:00,10539.735931638774
2018-03-04 21:00:00,11070.426466245117
2018-03-05 00:00:00,11003.778257786638
2018-03-05 03:00:00,10340.268479130013
2018-03-05 06:00:00,9872.698604331046
2018-03-05 09:00:00,10107.829874062714
2018-03-05 12:00:00,10466.25449312837
2018-03-05 15:00:00,9096.48784737775
2018-03-05 18:00:00,9236.216991016212
2018-03-05 21:00:00,10025.493154493692
2018-03-06 00:00:00,10725.46955144011
2018-03-06 03:00:00,8831.746626499349
2018-03-06 06:00:00,9175.3179177278
2018-03-06 09:00:00,8711.304632016625
2018-03-06 12:00:00,8699.568614062307
2018-03-06 15:00:00,9181.938830446474
2018-03-06 18:00:00,8417.361598708383
2018-03-06 21:00:00,9170.708258385654
2018-03-07 00:00:00,8128.162457853548
2018-03-07 03:00:00,8053.164734763479
2018-03-07 06:00:00,8441.794069221076
2018-03-07 09:00:00,8938.448908951526
2018-03-07 12:00:00,9948.141328492959
2018-03-07 15:00:00,10973.002540457557
2018-03-07 18:00:00,10214.210043212239
2018-03-07 21:00:00,10884.165646065565
2018-03-08 00:00:00,10015.907804604176
2018-03-08 03:00:00,11232.141129413452
2018-03-08 06:00:00,10585.634498291249
2018-03-08 09:00:00,10776.513984136029
2018-03-08 12:00:00,11236.831992295847
2018-03-08 15:00:00,11587.573171962147
2018-03-08 18:00:00,11649.670094642068
2018-03-08 21:00:00,12143.288970710179
2018-03-09 00:00:00,11231.279146224413
2018-03-09 03:00:00,10977.89043515423
2018-03-09 06:00:00,10580.87090976259
2018-03-09 09:00:00,11744.72007861174
2018-03-09 12:00:00,11902.109891139065
2018-03-09 15:00:00,11377.511250820273
2018-03-09 18:00:00,11726.573563264625
2018-03-09 21:00:00,9641.896177820665
2018-03-10 00:00:00,10166.71941916539
2018-03-10 03:00:00,10255.22836226524
2018-03-10 06:00:00,10291.479410455111
2018-03-10 09:00:00,11642.710742137097
2018-03-10 12:00:00,11533.687580960628
2018-03-10 15:00:00,11872.200693706676
2018-03-10 18:00:00,11526.190506932515
2018-03-10 21:00:00,10093.821849373096
2018-03-11 00:00:00,10806.813996859331
2018-03-11 03:00:00,10462.103674812468
2018-03-11 06:00:00,9147.652696566205
2018-03-11 09:00:00,9386.48062172121
2018-03-11 12:00:00,7861.224917703679
2018-03-11 15:00:00,7813.665303907474
2018-03-11 18:00:00,8644.264550776803
2018-03-11 21:00:00,9113.362307440395
2018-03-12 00:00:00,8410.204930786691
2018-03-12 03:00:00,8745.196974350758
2018-03-12 06:00:00,9443.637558208313
2018-03-12 09:00:00,8156.621017981823
2018-03-12 12:00:00,8382.34170184777
2018-03-12 15:00:00,8493.809144169594
2018-03-12 18:00:00,8917.404435714998
2018-03-12 21:00:00,8856.147355177745
2018-03-13 00:00:00,10002.28915400571
2018-03-13 03:00:00,10740.3492502015
2018-03-13 06:00:00,10468.951693903546
2018-03-13 09:00:00,10753.874743544293
2018-03-13 12:00:00,11382.228038864545
2018-03-13 15:00:00,9857.135952898367
2018-03-13 18:00:00,10568.513090725653
2018-03-13 21:00:00,11044.98655484392
2018-03-14 00:00:00,10738.062774822734
2018-03-14 03:00:00,10444.870549148465
2018-03-14 06:00:00,10493.045613279566
2018-03-14 09:00:00,10947.538033679935
2018-03-14 12:00:00,10834.358798566805
2018-03-14 15:00:00,9873.080926489813
2018-03-14 18:00:00,10903.612689015805
2018-03-14 21:00:00,10792.091285073118
2018-03-15 00:00:00,10140.153156646084
2018-03-15 03:00:00,9412.812463217648
2018-03-15 06:00:00,9388.001448873081
2018-03-15 09:00:00,8423.190018855603
2018-03-15 12:00:00,8830.379295897277
2018-03-15 15:00:00,8839.245440655475
2018-03-15 18:00:00,7770.893553029055
2018-03-15 21:00:00,8715.428797296205
2018-03-16 00:00:00,9840.716190098872
2018-03-16 03:00:00,9792.841928809947
2018-03-16 06:00:00,10077.882514829296
2018-03-16 09:00:00,9478.243879305082
2018-03-16 12:00:00,10606.148069626463
2018-03-16 15:00:00,10560.891350412145
2018-03-16 18:00:00,9370.761184586561
2018-03-16 21:00:00,9917.658875428926
2018-03-17 00:00:00,10039.88022406205
2018-03-17 03:00:00,9278.292019914661
2018-03-17 06:00:00,9602.528467404336
2018-03-17 09:00:00,10335.452930079795
2018-03-17 12:00:00,9483.372281732576
2018-03-17 15:00:00,8736.290727115316
2018-03-17 18:00:00,7800.189541045242
2018-03-17 21:00:00,7698.736224784967
2018-03-18 00:00:00,8222.65549584914
2018-03-18 03:00:00,7956.21885941139
2018-03-18 06:00:00,7720.418317680524
2018-03-18 09:00:00,7817.2191952875
2018-03-18 12:00:00,8275.207545417725
2018-03-18 15:00:00,8807.678921450999
2018-03-18 18:00:00,9895.463665348521
2018-03-18 21:00:00,8936.531410707008
2018-03-19 00:00:00,9509.929984576549
2018-03-19 03:00:00,8991.939464538802
2018-03-19 06:00:00,8846.166427377037
2018-03-19 09:00:00,8456.089705106191
2018-03-19 12:00:00,8525.09092927105
2018-03-19 15:00:00,8595.981831566962
2018-03-19 18:00:00,6877.874659281413
2018-03-19 21:00:00,7139.5929963537055
2018-03-20 00:00:00,7660.543952304688
2018-03-20 03:00:00,8563.615144129071
2018-03-20 06:00:00,7371.630343042663
2018-03-20 09:00:00,8647.1044136973
2018-03-20 12:00:00,9420.742129210157
2018-03-20 15:00:00,9208.363499135885
2018-03-20 18:00:00,10266.612603590642
2018-03-20 21:00:00,8609.758543118769
2018-03-21 00:00:00,8489.104388589207
2018-03-21 03:00:00,8465.493611894228
2018-03-21 06:00:00,9933.428558892221
2018-03-21 09:00:00,11059.340632246043
2018-03-21 12:00:00,10783.507163387512
2018-03-21 15:00:00,9428.10895303791
2018-03-21 18:00:00,9621.42583354839
2018-03-21 21:00:00,8572.109335717156
2018-03-22 00:00:00,8934.71218955121
2018-03-22 03:00:00,8959.926092942398
2018-03-22 06:00:00,9679.252115841584
2018-03-22 09:00:00,11467.751701320849
2018-03-22 12:00:00,11769.818009852577
2018-03-22 15:00:00,10804.353615665954
2018-03-22 18:00:00,10495.059080534105
2018-03-22 21:00:00,10652.831675934227
2018-03-23 00:00:00,10900.29181488914
2018-03-23 03:00:00,10247.597368769028
2018-03-23 06:00:00,9607.533602385913
2018-03-23 09:00:00,9321.290452257097
2018-03-23 12:00:00,9890.39954596838
2018-03-23 15:00:00,10399.806250018642
2018-03-23 18:00:00,9979.868505549653
2018-03-23 21:00:00,8182.622335428598
2018-03-24 00:00:00,7117.550090535937
2018-03-24 03:00:00,8794.013071124813
2018-03-24 06:00:00,7926.194393862628
2018-03-24 09:00:00,6909.22885676493
2018-03-24 12:00:00,5837.703952219563
2018-03-24 15:00:00,6106.212008235467
2018-03-24 18:00:00,6602.908104759335
2018-03-24 21:00:00,7367.414169338823
2018-03-25 00:00:00,7529.477135230183
